start1,end1,start2,end2,count
-73.99974372,40.71602118,-73.99974372,40.71602118,75
-73.97634151,40.76590936,-73.97634151,40.76590936,66
-73.97178913,40.69308257,-73.979382,40.688226,52
-73.97498696,40.75510267,-73.99098507,40.7575699,51
-73.98379855,40.72621788,-73.9907527,40.72951496,51
-73.99098507,40.7575699,-73.977706,40.751873,50
-73.979382,40.688226,-73.968896,40.693261,48
-73.99093085,40.75019995,-73.977706,40.751873,47
-73.967416,40.756014,-73.967416,40.756014,46
-73.99098507,40.7575699,-73.99884222,40.76030096,46
-73.977706,40.751873,-73.99098507,40.7575699,45
-73.96536851,40.69196035,-73.979382,40.688226,45
-73.993934,40.751551,-73.99098507,40.7575699,43
-73.95850939,40.71745169,-73.96590294,40.71285887,43
-73.977706,40.751873,-73.98602213,40.74096374,42
-73.979382,40.688226,-73.979382,40.688226,42
-73.968896,40.693261,-73.979382,40.688226,42
-74.01030064,40.72019521,-74.01658354,40.7153379,41
-73.97137,40.78275,-73.96961715,40.78472675,40
-73.99098507,40.7575699,-73.99098507,40.7575699,40
-73.97634151,40.76590936,-73.95939,40.78307,38
-73.99098507,40.7575699,-73.97982001,40.76132983,38
-73.99098507,40.7575699,-73.97498696,40.75510267,38
-74.005226,40.751396,-73.99468482,40.75058535,37
-73.97282625,40.75255434,-73.967416,40.756014,35
-73.96885458,40.68940747,-73.979382,40.688226,35
-73.96590294,40.71285887,-73.95850939,40.71745169,35
-73.99724901,40.72210379,-73.99974372,40.71602118,35
-73.94552579,40.7862586,-73.9471673,40.7839636,35
-73.97982001,40.76132983,-73.99098507,40.7575699,34
-73.99415556,40.74173969,-73.99098507,40.7575699,34
-73.98990025,40.71427487,-73.99974372,40.71602118,34
-73.99098507,40.7575699,-73.9851615,40.76370739,34
-73.977706,40.751873,-73.98303529,40.74444921,34
-73.97371465,40.7643971,-73.97620574,40.77579377,34
-73.9737299,40.6917823,-73.979382,40.688226,34
-73.981346,40.714215,-73.98990025,40.71427487,34
-73.95284,40.73555,-73.95411749,40.74232744,33
-74.00138497,40.74102151,-73.99468482,40.75058535,33
-73.99098507,40.7575699,-73.98452729,40.76068327,33
-73.979382,40.688226,-73.97178913,40.69308257,32
-73.98955109,40.7403432,-73.99009296,40.73704984,32
-73.9870295,40.71559509,-73.99974372,40.71602118,32
-73.99098507,40.7575699,-73.98658032,40.75513557,32
-73.98316936,40.75527307,-73.99098507,40.7575699,32
-73.96961715,40.78472675,-73.97634151,40.76590936,31
-73.99884222,40.76030096,-73.99098507,40.7575699,31
-74.009447,40.711066,-73.99974372,40.71602118,31
-73.97620574,40.77579377,-73.97620574,40.77579377,30
-73.99974372,40.71602118,-73.99724901,40.72210379,30
-73.97371465,40.7643971,-73.95939,40.78307,30
-73.99098507,40.7575699,-73.98191841,40.76915505,30
-74.0046073,40.71273266,-73.99974372,40.71602118,30
-73.97493121,40.68981035,-73.979382,40.688226,30
-74.01658354,40.7153379,-74.01030064,40.72019521,30
-73.98848395,40.74901271,-73.98658032,40.75513557,30
-73.99974372,40.71602118,-73.98990025,40.71427487,29
-73.9437303,40.7016657,-73.9437303,40.7016657,29
-73.99723551,40.74734825,-74.005226,40.751396,29
-73.963198,40.716887,-73.95850939,40.71745169,29
-73.98191841,40.76915505,-73.98191841,40.76915505,29
-73.99884222,40.76030096,-73.993934,40.751551,29
-73.98067966,40.72966729,-73.99074142,40.73454567,29
-73.99974372,40.71602118,-74.009447,40.711066,29
-73.99415556,40.74173969,-74.00197139,40.7454973,28
-74.00681753,40.74334935,-74.00138497,40.74102151,28
-73.98191841,40.76915505,-73.95939,40.78307,28
-74.00295035,40.74971775,-73.99723551,40.74734825,28
-73.977706,40.751873,-73.99093085,40.75019995,28
-73.967416,40.756014,-73.97402311,40.7597108,28
-73.98912867,40.68926942,-73.979382,40.688226,28
-73.98142006,40.72740794,-73.99102628,40.73020661,28
-74.007756,40.746745,-74.00138497,40.74102151,27
-73.99098507,40.7575699,-73.967416,40.756014,27
-73.98194829,40.7457121,-73.97449784,40.74322681,27
-73.99098507,40.7575699,-73.98602213,40.74096374,27
-73.95939,40.78307,-73.96286845,40.79406661,27
-74.005226,40.751396,-73.99723551,40.74734825,27
-74.00138497,40.74102151,-73.99238967,40.73726186,27
-73.98658032,40.75513557,-73.977706,40.751873,27
-73.97982001,40.76132983,-73.97498696,40.75510267,26
-73.99468482,40.75058535,-74.005226,40.751396,26
-73.977706,40.751873,-73.98808416,40.74854862,26
-73.98165557,40.73221853,-73.976806,40.739445,26
-73.99098507,40.7575699,-73.98721619,40.75299641,26
-74.00247214,40.71939226,-74.01030064,40.72019521,26
-73.95939,40.78307,-73.97634151,40.76590936,26
-74.00451887,40.74691959,-73.99915362,40.74475148,25
-73.97906899,40.76674056,-73.95939,40.78307,25
-73.98949474,40.69241829,-73.979382,40.688226,25
