start1,end1,start2,end2,count
-73.97620574,40.77579377,-73.97620574,40.77579377,53
-73.97945255,40.66106337,-73.97945255,40.66106337,50
-73.97634151,40.76590936,-73.97634151,40.76590936,37
-73.97906899,40.76674056,-73.97906899,40.76674056,32
-73.99974372,40.71602118,-73.99974372,40.71602118,31
-73.979382,40.688226,-73.979382,40.688226,27
-73.97634151,40.76590936,-73.955613,40.799484,23
-73.97620574,40.77579377,-73.96685276,40.77282817,21
-73.97363831,40.668132,-73.97363831,40.668132,21
-73.97620574,40.77579377,-73.95939,40.78307,20
-73.98379855,40.72621788,-73.9907527,40.72951496,19
-73.95939,40.78307,-73.95939,40.78307,19
-73.97634151,40.76590936,-73.95939,40.78307,19
-73.98191841,40.76915505,-73.98191841,40.76915505,19
-73.99098507,40.7575699,-73.99098507,40.7575699,18
-73.95939,40.78307,-73.96961715,40.78472675,18
-73.97374737,40.77896784,-73.97620574,40.77579377,18
-73.99974372,40.71602118,-74.0046073,40.71273266,18
-73.97283406,40.78499979,-73.97283406,40.78499979,18
-73.97283406,40.78499979,-73.97898475,40.7770575,18
-73.94552579,40.7862586,-73.9471673,40.7839636,18
-73.967416,40.756014,-73.967416,40.756014,18
-73.95939,40.78307,-73.97782542,40.7734066,17
-73.97371465,40.7643971,-73.95939,40.78307,17
-73.97782542,40.7734066,-73.97782542,40.7734066,17
-73.99415556,40.74173969,-74.00197139,40.7454973,17
-73.9870295,40.71559509,-73.99974372,40.71602118,17
-73.98191841,40.76915505,-73.98093045,40.77966809,17
-74.0046073,40.71273266,-73.99974372,40.71602118,17
-73.9737299,40.6917823,-73.979382,40.688226,17
-73.96961715,40.78472675,-73.96961715,40.78472675,17
-74.01322069,40.71754834,-74.01322069,40.71754834,16
-73.95939,40.78307,-73.96286845,40.79406661,16
-73.96685276,40.77282817,-73.97371465,40.7643971,16
-74.005226,40.751396,-74.005226,40.751396,16
-73.98396846,40.663779,-73.97945255,40.66106337,16
-73.98288594,40.77748046,-73.98918696,40.77515953,16
-74.007756,40.746745,-74.01322069,40.71754834,16
-73.99974372,40.71602118,-73.98990025,40.71427487,16
-73.9523,40.7987859,-73.97906899,40.76674056,16
-73.97371465,40.7643971,-73.955613,40.799484,16
-73.97906899,40.76674056,-73.97371465,40.7643971,16
-73.97945255,40.66106337,-73.97087984,40.6729679,15
-73.95939,40.78307,-73.97374737,40.77896784,15
-73.95939,40.78307,-73.9605909,40.7981856,15
-73.97620574,40.77579377,-73.97371465,40.7643971,15
-74.01322069,40.71754834,-74.00277668,40.76087502,15
-73.99461843,40.76009437,-73.99098507,40.7575699,15
-73.97087984,40.6729679,-73.97087984,40.6729679,15
-73.968896,40.693261,-73.979382,40.688226,15
-74.01129574,40.72771408,-74.01322069,40.71754834,15
-74.00138497,40.74102151,-74.007756,40.746745,15
-73.993934,40.751551,-73.99098507,40.7575699,15
-73.964839,40.79127,-73.964839,40.79127,15
-74.01129574,40.72771408,-74.015756,40.711512,15
-73.98165557,40.73221853,-73.986923,40.734232,14
-73.97906899,40.76674056,-73.95939,40.78307,14
-73.96961715,40.78472675,-73.97620574,40.77579377,14
-73.98191841,40.76915505,-73.95939,40.78307,14
-73.97374737,40.77896784,-73.97634151,40.76590936,14
-73.97945255,40.66106337,-73.97363831,40.668132,14
-74.00277668,40.76087502,-74.00277668,40.76087502,14
-73.95939,40.78307,-73.964839,40.79127,14
-73.96685276,40.77282817,-73.97620574,40.77579377,14
-73.97782542,40.7734066,-73.97620574,40.77579377,14
-73.96685276,40.77282817,-73.96685276,40.77282817,13
-73.99383605,40.70277159,-73.9999786,40.69165183,13
-74.01322069,40.71754834,-74.00711384,40.73291553,13
-73.97906899,40.76674056,-73.9523,40.7987859,13
-73.96685276,40.77282817,-73.96286845,40.79406661,13
-73.979382,40.688226,-73.968896,40.693261,13
-74.0021163,40.75594159,-74.01129574,40.72771408,13
-73.9471673,40.7839636,-73.94552579,40.7862586,13
-73.96590294,40.71285887,-73.95850939,40.71745169,13
-73.9523,40.7987859,-73.97374737,40.77896784,13
-74.00218427,40.75018156,-73.99723551,40.74734825,13
-73.97634151,40.76590936,-73.97906899,40.76674056,13
-73.981346,40.714215,-73.99974372,40.71602118,13
-74.01322069,40.71754834,-73.99974372,40.71602118,13
-73.98067966,40.72966729,-73.98379855,40.72621788,12
-73.9870295,40.71559509,-73.981346,40.714215,12
-74.00277668,40.76087502,-74.01322069,40.71754834,12
-73.97374737,40.77896784,-73.96685276,40.77282817,12
-73.97121214,40.744219,-73.97121214,40.744219,12
-73.99415556,40.74173969,-74.00004031,40.74345335,12
-73.96961715,40.78472675,-73.98191841,40.76915505,12
-73.98971773,40.69991755,-74.0046073,40.71273266,12
-74.0021163,40.75594159,-74.01322069,40.71754834,12
-74.00670227,40.70355377,-74.00670227,40.70355377,12
-73.99098507,40.7575699,-73.99884222,40.76030096,12
-73.96961715,40.78472675,-73.97371465,40.7643971,12
-73.979382,40.688226,-73.96536851,40.69196035,12
-74.00507033,40.7394482,-74.00507033,40.7394482,12
-74.00670227,40.70355377,-74.01658354,40.7153379,12
-73.96536851,40.69196035,-73.979382,40.688226,12
-73.99974372,40.71602118,-74.00504082,40.70831794,12
-73.9523,40.7987859,-73.9523,40.7987859,12
-74.01129574,40.72771408,-74.01677685,40.70569254,12
-73.97178913,40.69308257,-73.979382,40.688226,12
-73.97283406,40.78499979,-73.97728533,40.78018397,12
-73.957481,40.7857851,-73.95939,40.78307,12
-73.99884222,40.76030096,-73.99098507,40.7575699,12
-74.00277668,40.76087502,-74.01129574,40.72771408,12
-73.97371465,40.7643971,-73.96685276,40.77282817,12
-73.99974372,40.71602118,-73.9870295,40.71559509,12
-73.96685276,40.77282817,-73.964839,40.79127,12
-73.97634151,40.76590936,-73.97137,40.78275,11
-73.98990025,40.71427487,-73.99974372,40.71602118,11
-73.967416,40.756014,-73.96094022,40.7612274,11
-73.99046034,40.77149671,-74.0021163,40.75594159,11
-73.99383605,40.70277159,-73.99383605,40.70277159,11
-73.95818491,40.76500525,-73.9535166,40.77140426,11
-73.97634151,40.76590936,-73.97371465,40.7643971,11
-73.99383605,40.70277159,-74.0046073,40.71273266,11
-73.96427393,40.77632142,-73.97634151,40.76590936,11
-74.01658354,40.7153379,-74.00277668,40.76087502,11
-73.97620574,40.77579377,-73.97374737,40.77896784,11
-73.9999786,40.69165183,-73.99383605,40.70277159,11
-73.955613,40.799484,-73.97634151,40.76590936,11
-73.97945255,40.66106337,-73.97637606,40.66514682,11
-74.005226,40.751396,-74.01129574,40.72771408,11
-73.97363831,40.668132,-73.97945255,40.66106337,11
-73.9523,40.7987859,-73.97634151,40.76590936,11
-73.99415556,40.74173969,-73.98848395,40.74901271,11
-74.00004031,40.74345335,-73.99415556,40.74173969,11
-73.99974372,40.71602118,-74.0091059,40.71625008,11
-74.00747359,40.74275383,-74.01677685,40.70569254,11
-73.97945255,40.66106337,-73.9605695,40.66314,11
-74.00711384,40.73291553,-74.008119,40.739323,11
-73.971518,40.766368,-73.95939,40.78307,11
-73.989111,40.722055,-73.99974372,40.71602118,11
-73.9786517,40.7829391,-73.97283406,40.78499979,11
-73.95850939,40.71745169,-73.96590294,40.71285887,11
-73.964839,40.79127,-73.96685276,40.77282817,11
-74.00138497,40.74102151,-73.99415556,40.74173969,11
-73.97700369,40.79313481,-74.00277668,40.76087502,11
-73.96599591,40.68323865,-73.979382,40.688226,11
-73.96427393,40.77632142,-73.96427393,40.77632142,10
-73.99724901,40.72210379,-73.99974372,40.71602118,10
-73.99724901,40.72210379,-73.99102628,40.73020661,10
-73.9523,40.7987859,-73.964839,40.79127,10
-73.99415556,40.74173969,-73.99931783,40.73935542,10
-74.00277668,40.76087502,-74.007756,40.746745,10
-73.981346,40.714215,-73.9870295,40.71559509,10
-73.979382,40.688226,-73.96968902,40.68764484,10
-73.95284,40.73555,-73.95411749,40.74232744,10
-74.00451887,40.74691959,-73.99915362,40.74475148,10
-73.99098507,40.7575699,-73.9851615,40.76370739,10
-74.01322069,40.71754834,-74.01677685,40.70569254,10
-73.98054421,40.73381219,-73.97573881,40.73314259,10
-73.96685276,40.77282817,-73.9523,40.7987859,10
-73.97898475,40.7770575,-73.98191841,40.76915505,10
-73.97283406,40.78499979,-73.9786517,40.7829391,10
-73.97371465,40.7643971,-73.97371465,40.7643971,10
-73.99974372,40.71602118,-73.99724901,40.72210379,10
-73.96885458,40.68940747,-73.979382,40.688226,10
-73.95939,40.78307,-73.955613,40.799484,10
-73.97374737,40.77896784,-73.97371465,40.7643971,10
-73.97371465,40.7643971,-73.9523,40.7987859,10
-73.9870295,40.71559509,-73.989111,40.722055,10
-74.0046073,40.71273266,-74.00552427,40.71146364,10
-73.9999786,40.69165183,-73.9999786,40.69165183,10
-73.957481,40.7857851,-73.957481,40.7857851,10
-74.01677685,40.70569254,-74.01322069,40.71754834,10
-73.955613,40.799484,-73.97620574,40.77579377,10
-73.993915,40.746647,-73.9916,40.749156,10
-74.00165856,40.72494672,-73.99974372,40.71602118,10
-73.95939,40.78307,-73.98191841,40.76915505,10
-73.97634151,40.76590936,-73.9523,40.7987859,10
-73.97111473,40.6750207,-73.97945255,40.66106337,10
-73.97374737,40.77896784,-73.96427393,40.77632142,10
-73.97371465,40.7643971,-73.967416,40.756014,9
-73.97371465,40.7643971,-73.97906899,40.76674056,9
-73.99490342,40.73143724,-73.99200509,40.73492695,9
-74.013012,40.7149787,-74.01713445,40.70834698,9
-73.96286845,40.79406661,-73.96685276,40.77282817,9
-73.955613,40.799484,-73.96286845,40.79406661,9
-73.97728533,40.78018397,-73.97898475,40.7770575,9
-74.00711384,40.73291553,-74.01677685,40.70569254,9
-73.968087,40.7919557,-73.97283406,40.78499979,9
-73.981346,40.714215,-73.98990025,40.71427487,9
-73.99974372,40.71602118,-73.989111,40.722055,9
-73.99147535,40.72229346,-73.99974372,40.71602118,9
-74.0021163,40.75594159,-73.993934,40.751551,9
-74.007756,40.746745,-74.00197139,40.7454973,9
-73.97634151,40.76590936,-73.95249933,40.7922553,9
-73.96286845,40.79406661,-73.97374737,40.77896784,9
-73.96961715,40.78472675,-73.96685276,40.77282817,9
-73.9518776,40.8114323,-73.95324737,40.81439444,9
-73.96968902,40.68764484,-73.979382,40.688226,9
-73.97906899,40.76674056,-73.95249933,40.7922553,9
-73.97906899,40.76674056,-73.955613,40.799484,9
-74.00293877,40.73401143,-74.00293877,40.73401143,9
-74.00747359,40.74275383,-74.00681753,40.74334935,9
-73.98426726,40.72953837,-73.99074142,40.73454567,9
-73.9851615,40.76370739,-73.98191841,40.76915505,9
-73.97906899,40.76674056,-73.97374737,40.77896784,9
-73.964839,40.79127,-73.97620574,40.77579377,9
-73.993934,40.751551,-73.99093085,40.75019995,9
-73.98562431,40.78057799,-73.98562431,40.78057799,9
-73.98564945,40.72779126,-73.98165557,40.73221853,9
-74.01129574,40.72771408,-74.013942,40.701907,9
-73.97283406,40.78499979,-73.968087,40.7919557,9
-73.98266566,40.77492513,-73.98093045,40.77966809,9
-74.01030064,40.72019521,-74.01122332,40.71485151,9
-74.01677685,40.70569254,-74.01677685,40.70569254,9
-73.99098507,40.7575699,-73.98848395,40.74901271,9
-73.97371465,40.7643971,-73.97620574,40.77579377,9
-73.99009296,40.73704984,-73.98165557,40.73221853,9
-73.96024116,40.71534825,-73.9550858,40.73232194,9
-73.97620574,40.77579377,-73.957481,40.7857851,9
-73.96685276,40.77282817,-73.96409422,40.77118288,9
-73.97620574,40.77579377,-73.97782542,40.7734066,9
-73.97374737,40.77896784,-73.97374737,40.77896784,9
-74.01322069,40.71754834,-74.008119,40.739323,9
-74.008119,40.739323,-74.01322069,40.71754834,9
