start1,end1,start2,end2,count
-73.98191841,40.76915505,-73.96961715,40.78472675,7
-73.991454,40.700469,-73.98971773,40.69991755,7
-74.01677685,40.70569254,-74.01361706,40.70463334,7
-73.94308,40.72325,-73.94434,40.72557,7
-73.98191841,40.76915505,-73.97898475,40.7770575,7
-73.99415556,40.74173969,-73.99915362,40.74475148,7
-73.98855723,40.7462009,-73.98918629,40.74286877,7
-74.0127234,40.70255065,-73.97948148,40.71219906,6
-74.00618026,40.73652889,-74.00214988,40.73038599,6
-73.967416,40.756014,-73.95818491,40.76500525,6
-73.99098507,40.7575699,-73.98848395,40.74901271,6
-73.94752622,40.72481256,-73.94752622,40.72481256,6
-74.01322069,40.71754834,-74.01129574,40.72771408,6
-73.97966069,40.74394314,-73.97706058,40.74290902,6
-73.99098507,40.7575699,-73.99884222,40.76030096,6
-73.97948148,40.71219906,-74.013942,40.701907,6
-73.99098507,40.7575699,-73.97805914,40.75724568,6
-73.94552579,40.7862586,-73.94965589,40.7811223,6
-73.99098507,40.7575699,-73.977706,40.751873,6
-73.97906899,40.76674056,-73.95939,40.78307,6
-73.97898475,40.7770575,-73.988038,40.770513,6
-73.99098507,40.7575699,-74.00747359,40.74275383,6
-73.979382,40.688226,-73.9737299,40.6917823,6
-73.94552579,40.7862586,-73.94755757,40.7903051,6
-73.99098507,40.7575699,-73.98721619,40.75299641,6
-73.94594,40.7817212,-73.94594,40.7817212,6
-73.967416,40.756014,-73.9734419,40.74780373,6
-73.979382,40.688226,-73.96968902,40.68764484,6
-73.979382,40.688226,-73.96885458,40.68940747,6
-73.99098507,40.7575699,-73.98658032,40.75513557,6
-73.979382,40.688226,-73.9647628,40.68851534,6
-73.967416,40.756014,-73.97282625,40.75255434,6
-74.01713445,40.70834698,-74.01713445,40.70834698,6
-73.99074142,40.73454567,-73.99404649,40.72903917,6
-73.98316936,40.75527307,-73.99461843,40.76009437,6
-73.99974372,40.71602118,-73.99724901,40.72210379,6
-73.98859651,40.75929124,-73.9851615,40.76370739,6
-73.99974372,40.71602118,-73.99422366,40.7158155,6
-73.99974372,40.71602118,-73.99190759,40.71605866,6
-73.99974372,40.71602118,-73.98997825,40.72019576,6
-73.99974372,40.71602118,-73.989111,40.722055,6
-73.96023854,40.68900443,-73.979382,40.688226,6
-73.95939,40.78307,-73.957481,40.7857851,6
-73.95299117,40.72708584,-73.95850939,40.71745169,6
-73.99724901,40.72210379,-73.99974372,40.71602118,6
-73.95939,40.78307,-73.945925,40.804038,6
-73.98288594,40.77748046,-73.98191841,40.76915505,6
-73.99931783,40.73935542,-73.99415556,40.74173969,6
-74.007756,40.746745,-73.99529885,40.74487634,6
-74.00965965,40.72405549,-74.01122332,40.71485151,6
-74.007756,40.746745,-73.99931783,40.73935542,6
-73.98713956,40.7284186,-73.98379855,40.72621788,6
-73.98368779,40.72217444,-73.98368779,40.72217444,6
-73.98377641,40.668127,-73.98396846,40.663779,6
-73.98379855,40.72621788,-73.98067966,40.72966729,6
-73.99915362,40.74475148,-74.007756,40.746745,6
-73.9870295,40.71559509,-73.981346,40.714215,6
-73.957481,40.7857851,-73.974124,40.7941654,6
-74.00838676,40.7037992,-74.00670227,40.70355377,6
-73.98490707,40.74765947,-73.99098507,40.7575699,6
-73.98564945,40.72779126,-73.98165557,40.73221853,6
-73.99852205,40.73226398,-73.99852205,40.73226398,6
-73.98602213,40.74096374,-73.99074142,40.73454567,6
-73.9521667,40.7806284,-73.9521667,40.7806284,6
-74.00711384,40.73291553,-74.00138497,40.74102151,6
-74.01129574,40.72771408,-74.01658354,40.7153379,6
-73.98971773,40.69991755,-74.0046073,40.71273266,6
-73.99074142,40.73454567,-73.98142006,40.72740794,6
-73.99069656,40.72502876,-73.99974372,40.71602118,6
-74.00138497,40.74102151,-73.99098507,40.7575699,6
-73.97995466,40.72299208,-73.99974372,40.71602118,6
-73.99529885,40.74487634,-73.99098507,40.7575699,6
-73.98054421,40.73381219,-73.98713956,40.7284186,6
-73.99529885,40.74487634,-73.99994661,40.73781509,6
-73.9488134,40.778301,-73.967416,40.756014,6
-74.000271,40.735238,-74.00293877,40.73401143,6
-73.98067966,40.72966729,-73.98379855,40.72621788,6
-73.98067966,40.72966729,-73.99074142,40.73454567,6
-74.00016545,40.71117416,-73.99974372,40.71602118,6
-73.98093045,40.77966809,-73.97283406,40.78499979,6
-73.98971773,40.69991755,-73.99612349,40.69089272,6
-73.98889957,40.73223272,-73.97950418,40.72746421,6
-73.981346,40.714215,-73.98990025,40.71427487,6
-73.98955109,40.7403432,-73.983293,40.741459,6
-74.01043382,40.70905623,-74.01122332,40.71485151,6
-73.98185424,40.72453734,-73.98067966,40.72966729,6
-73.98918696,40.77515953,-73.98093045,40.77966809,6
-73.98191841,40.76915505,-73.95939,40.78307,6
-73.98191841,40.76915505,-73.98266566,40.77492513,6
-73.98191841,40.76915505,-73.98288594,40.77748046,6
-74.01030064,40.72019521,-73.99974372,40.71602118,6
-73.96094022,40.7612274,-73.96094022,40.7612274,6
-73.98194829,40.7457121,-73.97706058,40.74290902,6
