geometry,start,end
"{""type"": ""Point"", ""coordinates"": [-73.99612349,40.69089272]}",49,50
"{""type"": ""Point"", ""coordinates"": [-73.98377641,40.668127]}",49,45
"{""type"": ""Point"", ""coordinates"": [-73.95234386,40.71413311]}",49,43
"{""type"": ""Point"", ""coordinates"": [-73.95427465,40.77477945]}",49,46
"{""type"": ""Point"", ""coordinates"": [-73.92093346,40.76754878]}",49,49
"{""type"": ""Point"", ""coordinates"": [-73.9490782,40.8025566]}",49,42
"{""type"": ""Point"", ""coordinates"": [-73.99475825,40.680611]}",49,55
"{""type"": ""Point"", ""coordinates"": [-73.96592081,40.7678008]}",48,48
"{""type"": ""Point"", ""coordinates"": [-73.94594,40.7817212]}",48,47
"{""type"": ""Point"", ""coordinates"": [-73.94308,40.72325]}",48,50
"{""type"": ""Point"", ""coordinates"": [-73.95826,40.73266]}",48,47
"{""type"": ""Point"", ""coordinates"": [-73.94984365,40.72395678]}",48,42
"{""type"": ""Point"", ""coordinates"": [-73.99400398,40.71076228]}",48,48
"{""type"": ""Point"", ""coordinates"": [-73.95772073,40.77862688]}",48,60
"{""type"": ""Point"", ""coordinates"": [-73.94782145,40.7961535]}",47,41
"{""type"": ""Point"", ""coordinates"": [-73.95242929,40.78948542]}",47,45
"{""type"": ""Point"", ""coordinates"": [-73.96286845,40.79406661]}",47,43
"{""type"": ""Point"", ""coordinates"": [-73.9559308,40.8038654]}",47,33
"{""type"": ""Point"", ""coordinates"": [-73.99193043,40.71173107]}",47,46
"{""type"": ""Point"", ""coordinates"": [-73.98282002,40.6772744]}",47,47
"{""type"": ""Point"", ""coordinates"": [-73.9448625,40.70870368]}",47,24
"{""type"": ""Point"", ""coordinates"": [-73.99037292,40.6786115]}",47,40
"{""type"": ""Point"", ""coordinates"": [-73.98432695,40.6802133]}",47,41
"{""type"": ""Point"", ""coordinates"": [-73.96536851,40.69196035]}",46,46
"{""type"": ""Point"", ""coordinates"": [-73.9576801,40.6707767]}",46,44
"{""type"": ""Point"", ""coordinates"": [-73.98362464,40.69474881]}",46,38
"{""type"": ""Point"", ""coordinates"": [-73.9787282,40.6740886]}",46,42
"{""type"": ""Point"", ""coordinates"": [-73.95621,40.72606]}",45,48
"{""type"": ""Point"", ""coordinates"": [-73.957145,40.801694]}",45,43
"{""type"": ""Point"", ""coordinates"": [-73.95698119,40.71286844]}",45,46
"{""type"": ""Point"", ""coordinates"": [-73.97265183,40.68753406]}",45,44
"{""type"": ""Point"", ""coordinates"": [-73.99917254,40.6847514]}",45,45
"{""type"": ""Point"", ""coordinates"": [-73.97288918,40.79017948]}",45,39
"{""type"": ""Point"", ""coordinates"": [-73.98396846,40.663779]}",45,52
"{""type"": ""Point"", ""coordinates"": [-73.97087984,40.6729679]}",45,49
"{""type"": ""Point"", ""coordinates"": [-73.955327,40.7835016]}",44,43
"{""type"": ""Point"", ""coordinates"": [-73.95595908,40.7814107]}",44,34
"{""type"": ""Point"", ""coordinates"": [-73.9452087,40.808442]}",44,43
"{""type"": ""Point"", ""coordinates"": [-73.946041,40.7779453]}",44,51
"{""type"": ""Point"", ""coordinates"": [-73.94752622,40.72481256]}",44,33
"{""type"": ""Point"", ""coordinates"": [-73.99645295,40.6861758]}",44,43
"{""type"": ""Point"", ""coordinates"": [-73.99183363,40.69102926]}",44,52
"{""type"": ""Point"", ""coordinates"": [-73.9430681,40.8107922]}",44,42
"{""type"": ""Point"", ""coordinates"": [-73.95394,40.73026]}",43,51
"{""type"": ""Point"", ""coordinates"": [-73.96599591,40.68323865]}",43,46
"{""type"": ""Point"", ""coordinates"": [-74.0104554,40.71748752]}",43,45
"{""type"": ""Point"", ""coordinates"": [-73.94891962,40.78245418]}",42,40
"{""type"": ""Point"", ""coordinates"": [-73.98620772,40.6849668]}",42,45
"{""type"": ""Point"", ""coordinates"": [-73.98971773,40.69991755]}",42,51
"{""type"": ""Point"", ""coordinates"": [-73.9647628,40.68851534]}",42,61
"{""type"": ""Point"", ""coordinates"": [-73.96818053,40.8021174]}",42,46
"{""type"": ""Point"", ""coordinates"": [-73.95484712,40.72079821]}",42,46
"{""type"": ""Point"", ""coordinates"": [-73.9383,40.7923272]}",42,42
"{""type"": ""Point"", ""coordinates"": [-73.95004798,40.68098339]}",42,47
"{""type"": ""Point"", ""coordinates"": [-73.94335788,40.75325964]}",42,32
"{""type"": ""Point"", ""coordinates"": [-73.9596082,40.6765198]}",41,52
"{""type"": ""Point"", ""coordinates"": [-73.95577801,40.7727966]}",41,46
"{""type"": ""Point"", ""coordinates"": [-73.95866,40.73564]}",41,28
"{""type"": ""Point"", ""coordinates"": [-73.921631,40.756913]}",41,40
"{""type"": ""Point"", ""coordinates"": [-73.925921,40.761584]}",41,43
"{""type"": ""Point"", ""coordinates"": [-73.98352355,40.6728155]}",41,40
"{""type"": ""Point"", ""coordinates"": [-73.9737299,40.6917823]}",41,49
"{""type"": ""Point"", ""coordinates"": [-73.9680438,40.6794388]}",40,46
"{""type"": ""Point"", ""coordinates"": [-73.98912867,40.68926942]}",40,44
"{""type"": ""Point"", ""coordinates"": [-73.97567332,40.68094472]}",40,24
"{""type"": ""Point"", ""coordinates"": [-73.9333349,40.7949879]}",39,39
"{""type"": ""Point"", ""coordinates"": [-73.9641,40.8082]}",39,38
"{""type"": ""Point"", ""coordinates"": [-73.96226227,40.75892386]}",39,37
"{""type"": ""Point"", ""coordinates"": [-73.95284,40.73555]}",39,42
"{""type"": ""Point"", ""coordinates"": [-73.93756926,40.69681963]}",39,38
"{""type"": ""Point"", ""coordinates"": [-73.9422369,40.71907891]}",39,46
"{""type"": ""Point"", ""coordinates"": [-73.962658,40.759125]}",38,42
"{""type"": ""Point"", ""coordinates"": [-73.96409422,40.77118288]}",38,37
"{""type"": ""Point"", ""coordinates"": [-73.97422494,40.72580614]}",38,39
"{""type"": ""Point"", ""coordinates"": [-73.9432635,40.74718234]}",38,41
"{""type"": ""Point"", ""coordinates"": [-73.97178913,40.69308257]}",38,44
"{""type"": ""Point"", ""coordinates"": [-73.96644925,40.8008363]}",38,51
"{""type"": ""Point"", ""coordinates"": [-73.9460927,40.748]}",38,37
"{""type"": ""Point"", ""coordinates"": [-73.96069399,40.7781314]}",37,34
"{""type"": ""Point"", ""coordinates"": [-73.95033068,40.7904828]}",37,29
"{""type"": ""Point"", ""coordinates"": [-73.97632328,40.68382604]}",37,33
"{""type"": ""Point"", ""coordinates"": [-73.94755757,40.7903051]}",37,35
"{""type"": ""Point"", ""coordinates"": [-73.973736,40.697787]}",37,28
"{""type"": ""Point"", ""coordinates"": [-73.98128127,40.78720869]}",37,32
"{""type"": ""Point"", ""coordinates"": [-73.96751037,40.69610226]}",37,38
"{""type"": ""Point"", ""coordinates"": [-73.9646795,40.6804836]}",36,27
"{""type"": ""Point"", ""coordinates"": [-73.969024,40.6767]}",36,36
"{""type"": ""Point"", ""coordinates"": [-73.96223558,40.69363137]}",36,43
"{""type"": ""Point"", ""coordinates"": [-73.96224618,40.7671284]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.98775226,40.6750705]}",36,32
"{""type"": ""Point"", ""coordinates"": [-73.9518776,40.8114323]}",36,35
"{""type"": ""Point"", ""coordinates"": [-73.99520919,40.6881529]}",36,36
"{""type"": ""Point"", ""coordinates"": [-73.94885391,40.71915572]}",35,31
"{""type"": ""Point"", ""coordinates"": [-73.96703464,40.7691572]}",35,35
"{""type"": ""Point"", ""coordinates"": [-73.9771834,40.79025417]}",35,36
"{""type"": ""Point"", ""coordinates"": [-73.944024,40.711863]}",35,38
"{""type"": ""Point"", ""coordinates"": [-73.94371094,40.69622937]}",35,37
"{""type"": ""Point"", ""coordinates"": [-73.94016171,40.70767788]}",35,38
"{""type"": ""Point"", ""coordinates"": [-73.949373,40.8078316]}",34,32
"{""type"": ""Point"", ""coordinates"": [-73.9664948,40.79904139]}",34,43
"{""type"": ""Point"", ""coordinates"": [-73.94910336,40.71335226]}",34,34
"{""type"": ""Point"", ""coordinates"": [-73.9645,40.795]}",34,41
"{""type"": ""Point"", ""coordinates"": [-73.9468208,40.7724607]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.9590255,40.8143256]}",33,32
"{""type"": ""Point"", ""coordinates"": [-73.94803392,40.77536905]}",33,33
"{""type"": ""Point"", ""coordinates"": [-73.99785267,40.6831164]}",33,36
"{""type"": ""Point"", ""coordinates"": [-73.94100005,40.71247661]}",33,25
"{""type"": ""Point"", ""coordinates"": [-73.962408,40.678045]}",33,37
"{""type"": ""Point"", ""coordinates"": [-73.94954908,40.69539817]}",32,25
"{""type"": ""Point"", ""coordinates"": [-73.95739,40.71469]}",32,40
"{""type"": ""Point"", ""coordinates"": [-73.9605695,40.66314]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.99785768,40.6746957]}",32,42
"{""type"": ""Point"", ""coordinates"": [-73.94705951,40.71036854]}",32,27
"{""type"": ""Point"", ""coordinates"": [-73.974124,40.7941654]}",32,30
"{""type"": ""Point"", ""coordinates"": [-73.93561,40.743]}",32,29
"{""type"": ""Point"", ""coordinates"": [-73.9710097,40.6809741]}",32,27
"{""type"": ""Point"", ""coordinates"": [-73.944694,40.686203]}",32,24
"{""type"": ""Point"", ""coordinates"": [-73.97846879,40.6765304]}",31,28
"{""type"": ""Point"", ""coordinates"": [-73.96885458,40.68940747]}",31,38
"{""type"": ""Point"", ""coordinates"": [-73.95608,40.70934]}",31,35
"{""type"": ""Point"", ""coordinates"": [-74.00348559,40.6830456]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.96968902,40.68764484]}",31,36
"{""type"": ""Point"", ""coordinates"": [-73.95380904,40.6851443]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.98068914,40.69839895]}",31,29
"{""type"": ""Point"", ""coordinates"": [-73.98199886,40.6662078]}",31,33
"{""type"": ""Point"", ""coordinates"": [-73.96060712,40.7699426]}",31,28
"{""type"": ""Point"", ""coordinates"": [-73.9671457,40.6740123]}",31,37
"{""type"": ""Point"", ""coordinates"": [-73.95928168,40.68676793]}",31,19
"{""type"": ""Point"", ""coordinates"": [-73.98302136,40.6853761]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.96119945,40.76873687]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.94485918,40.7169811]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.9854617,40.6663181]}",30,28
"{""type"": ""Point"", ""coordinates"": [-73.99990419,40.6828003]}",30,30
"{""type"": ""Point"", ""coordinates"": [-73.95563722,40.67759207]}",30,26
"{""type"": ""Point"", ""coordinates"": [-73.935775,40.686312]}",30,23
"{""type"": ""Point"", ""coordinates"": [-73.97493121,40.68981035]}",30,32
"{""type"": ""Point"", ""coordinates"": [-73.959223,40.759107]}",29,30
"{""type"": ""Point"", ""coordinates"": [-73.982578,40.70224]}",29,38
"{""type"": ""Point"", ""coordinates"": [-73.94500379,40.71929301]}",29,13
"{""type"": ""Point"", ""coordinates"": [-73.96186,40.795346]}",29,36
"{""type"": ""Point"", ""coordinates"": [-73.964928,40.805973]}",29,26
"{""type"": ""Point"", ""coordinates"": [-73.9814832,40.6751622]}",28,30
"{""type"": ""Point"", ""coordinates"": [-73.97988067,40.6686627]}",28,32
"{""type"": ""Point"", ""coordinates"": [-73.94407279,40.70510918]}",28,23
"{""type"": ""Point"", ""coordinates"": [-73.99364123,40.6777287]}",28,35
"{""type"": ""Point"", ""coordinates"": [-73.94977234,40.74708586]}",28,37
"{""type"": ""Point"", ""coordinates"": [-73.9614583,40.68223166]}",28,31
"{""type"": ""Point"", ""coordinates"": [-73.97355569,40.69580705]}",28,32
"{""type"": ""Point"", ""coordinates"": [-74.00016545,40.71117416]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.9596214,40.8086249]}",28,28
"{""type"": ""Point"", ""coordinates"": [-73.9634,40.8109494]}",28,27
"{""type"": ""Point"", ""coordinates"": [-73.99318208,40.6829151]}",27,27
"{""type"": ""Point"", ""coordinates"": [-74.00242364,40.6859296]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.95133465,40.69072549]}",27,29
"{""type"": ""Point"", ""coordinates"": [-74.01472628,40.67583294]}",27,25
"{""type"": ""Point"", ""coordinates"": [-73.99344027,40.69535693]}",27,36
"{""type"": ""Point"", ""coordinates"": [-73.97129668,40.69573398]}",27,33
"{""type"": ""Point"", ""coordinates"": [-74.00771779,40.72185379]}",27,39
"{""type"": ""Point"", ""coordinates"": [-73.97854971,40.6795766]}",27,26
"{""type"": ""Point"", ""coordinates"": [-73.98362492,40.78414472]}",27,24
"{""type"": ""Point"", ""coordinates"": [-73.96563307,40.68650065]}",26,29
"{""type"": ""Point"", ""coordinates"": [-73.99905709,40.6809591]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.9441232,40.7954121]}",26,22
"{""type"": ""Point"", ""coordinates"": [-73.9612547,40.8120562]}",26,24
"{""type"": ""Point"", ""coordinates"": [-73.97114574,40.8013434]}",26,33
"{""type"": ""Point"", ""coordinates"": [-73.99599099,40.6787242]}",26,30
"{""type"": ""Point"", ""coordinates"": [-73.9504154,40.72179134]}",26,15
"{""type"": ""Point"", ""coordinates"": [-73.991454,40.700469]}",26,27
"{""type"": ""Point"", ""coordinates"": [-73.96211287,40.7997568]}",26,26
"{""type"": ""Point"", ""coordinates"": [-73.95381995,40.69331716]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.9631611,40.6737236]}",25,37
"{""type"": ""Point"", ""coordinates"": [-73.9432083,40.79329668]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.99440329,40.6849894]}",25,29
"{""type"": ""Point"", ""coordinates"": [-73.99383324,40.686371]}",25,25
"{""type"": ""Point"", ""coordinates"": [-74.0016256,40.68763155]}",25,25
"{""type"": ""Point"", ""coordinates"": [-73.97519523,40.6793307]}",25,21
"{""type"": ""Point"", ""coordinates"": [-73.94776493,40.80949535]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.98154004,40.6792788]}",25,23
"{""type"": ""Point"", ""coordinates"": [-73.9437303,40.7016657]}",25,27
"{""type"": ""Point"", ""coordinates"": [-73.9246145,40.7713615]}",25,22
"{""type"": ""Point"", ""coordinates"": [-73.94446054,40.77518615]}",25,19
"{""type"": ""Point"", ""coordinates"": [-73.94968539,40.7845968]}",24,26
"{""type"": ""Point"", ""coordinates"": [-73.94945003,40.7934337]}",24,27
"{""type"": ""Point"", ""coordinates"": [-73.96304,40.68488]}",24,23
"{""type"": ""Point"", ""coordinates"": [-73.956461,40.813358]}",24,25
"{""type"": ""Point"", ""coordinates"": [-73.9389152,40.799139]}",24,24
"{""type"": ""Point"", ""coordinates"": [-73.9349,40.8006721]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.9561677,40.6758324]}",24,22
"{""type"": ""Point"", ""coordinates"": [-73.91065121,40.76408932]}",23,16
"{""type"": ""Point"", ""coordinates"": [-73.952029,40.7160751]}",23,22
"{""type"": ""Point"", ""coordinates"": [-73.93797,40.751047]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.9379,40.8029263]}",23,20
"{""type"": ""Point"", ""coordinates"": [-73.9500739,40.8011939]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.98258555,40.6827549]}",23,23
"{""type"": ""Point"", ""coordinates"": [-73.9551508,40.81]}",23,25
"{""type"": ""Point"", ""coordinates"": [-73.98876585,40.6705135]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.97700369,40.79313481]}",23,21
"{""type"": ""Point"", ""coordinates"": [-73.94111,40.6851532]}",23,24
"{""type"": ""Point"", ""coordinates"": [-73.951475,40.804372]}",22,20
"{""type"": ""Point"", ""coordinates"": [-73.945925,40.804038]}",22,30
"{""type"": ""Point"", ""coordinates"": [-73.9452416,40.69128258]}",22,30
"{""type"": ""Point"", ""coordinates"": [-73.99333264,40.6685455]}",22,16
"{""type"": ""Point"", ""coordinates"": [-73.95881081,40.6845683]}",22,31
"{""type"": ""Point"", ""coordinates"": [-73.952918,40.676368]}",22,23
"{""type"": ""Point"", ""coordinates"": [-73.9262231,40.7569332]}",22,21
"{""type"": ""Point"", ""coordinates"": [-73.97637606,40.66514682]}",22,26
"{""type"": ""Point"", ""coordinates"": [-73.96579,40.6769694]}",22,28
"{""type"": ""Point"", ""coordinates"": [-73.97803415,40.69608941]}",22,13
"{""type"": ""Point"", ""coordinates"": [-73.95399026,40.68216564]}",22,17
"{""type"": ""Point"", ""coordinates"": [-73.96922273,40.68415748]}",22,24
"{""type"": ""Point"", ""coordinates"": [-73.97431458,40.68539567]}",22,30
"{""type"": ""Point"", ""coordinates"": [-73.94860294,40.7859201]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.954131,40.672695]}",21,19
"{""type"": ""Point"", ""coordinates"": [-73.98983002,40.67260298]}",21,17
"{""type"": ""Point"", ""coordinates"": [-73.98208968,40.6704836]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.95801365,40.69454609]}",21,21
"{""type"": ""Point"", ""coordinates"": [-73.95324737,40.81439444]}",21,16
"{""type"": ""Point"", ""coordinates"": [-73.9590097,40.77677702]}",21,18
"{""type"": ""Point"", ""coordinates"": [-73.9532423,40.802535]}",21,23
"{""type"": ""Point"", ""coordinates"": [-73.99015725,40.69531728]}",21,26
"{""type"": ""Point"", ""coordinates"": [-73.98178024,40.71926081]}",20,16
"{""type"": ""Point"", ""coordinates"": [-73.95206,40.78813]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.9236611,40.7557327]}",20,22
"{""type"": ""Point"", ""coordinates"": [-73.9286471,40.7633589]}",20,20
"{""type"": ""Point"", ""coordinates"": [-73.98476437,40.69766564]}",20,15
"{""type"": ""Point"", ""coordinates"": [-73.9544354,40.70684203]}",20,19
"{""type"": ""Point"", ""coordinates"": [-73.942061,40.6894932]}",20,21
"{""type"": ""Point"", ""coordinates"": [-73.96845281,40.76800889]}",20,23
"{""type"": ""Point"", ""coordinates"": [-73.9476791,40.68035608]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.9311847,40.7974772]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.941275,40.7485]}",19,16
"{""type"": ""Point"", ""coordinates"": [-73.920827,40.763154]}",19,18
"{""type"": ""Point"", ""coordinates"": [-73.99079025,40.68199044]}",19,20
"{""type"": ""Point"", ""coordinates"": [-73.95576894,40.68034242]}",19,21
"{""type"": ""Point"", ""coordinates"": [-73.9169858,40.7671]}",18,21
"{""type"": ""Point"", ""coordinates"": [-73.98700053,40.6686273]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9166368,40.7577284]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9342862,40.7628138]}",18,16
"{""type"": ""Point"", ""coordinates"": [-73.9240312,40.7647]}",18,19
"{""type"": ""Point"", ""coordinates"": [-73.944118,40.6823687]}",18,13
"{""type"": ""Point"", ""coordinates"": [-73.930562,40.76108]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.98895053,40.666287]}",18,18
"{""type"": ""Point"", ""coordinates"": [-73.9423,40.797911]}",18,18
"{""type"": ""Point"", ""coordinates"": [-74.00870204,40.65708867]}",18,20
"{""type"": ""Point"", ""coordinates"": [-73.939182,40.80756]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.98759104,40.6864442]}",17,18
"{""type"": ""Point"", ""coordinates"": [-73.93705428,40.69237074]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.9142678,40.7595701]}",17,12
"{""type"": ""Point"", ""coordinates"": [-73.94708417,40.69957608]}",17,21
"{""type"": ""Point"", ""coordinates"": [-73.96408963,40.70853074]}",17,26
"{""type"": ""Point"", ""coordinates"": [-73.9398167,40.8013066]}",17,15
"{""type"": ""Point"", ""coordinates"": [-73.957539,40.745038]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.98765475,40.679098]}",17,17
"{""type"": ""Point"", ""coordinates"": [-73.99548059,40.70037867]}",17,26
"{""type"": ""Point"", ""coordinates"": [-73.94976519,40.70538077]}",17,14
"{""type"": ""Point"", ""coordinates"": [-73.97440128,40.69999748]}",17,16
"{""type"": ""Point"", ""coordinates"": [-73.97703874,40.69327018]}",17,21
"{""type"": ""Point"", ""coordinates"": [-74.00014502,40.6783563]}",17,23
"{""type"": ""Point"", ""coordinates"": [-73.95921931,40.72248189]}",17,22
"{""type"": ""Point"", ""coordinates"": [-73.96986848,40.69794]}",16,12
"{""type"": ""Point"", ""coordinates"": [-73.9184057,40.7699176]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.9242751,40.7580583]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9442507,40.8014866]}",16,18
"{""type"": ""Point"", ""coordinates"": [-73.944846,40.7989445]}",16,14
"{""type"": ""Point"", ""coordinates"": [-73.9265474,40.7658346]}",16,17
"{""type"": ""Point"", ""coordinates"": [-73.950916,40.6883337]}",16,10
"{""type"": ""Point"", ""coordinates"": [-73.9347774,40.7668]}",16,16
"{""type"": ""Point"", ""coordinates"": [-73.94818595,40.70411791]}",16,20
"{""type"": ""Point"", ""coordinates"": [-73.94644578,40.70583339]}",16,13
"{""type"": ""Point"", ""coordinates"": [-73.9397405,40.7527085]}",15,14
"{""type"": ""Point"", ""coordinates"": [-73.939877,40.6933982]}",15,19
"{""type"": ""Point"", ""coordinates"": [-73.9136695,40.7656251]}",15,12
"{""type"": ""Point"", ""coordinates"": [-73.94142771,40.67890679]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.955736,40.724055]}",15,22
"{""type"": ""Point"", ""coordinates"": [-73.9631145,40.6716493]}",15,26
"{""type"": ""Point"", ""coordinates"": [-73.9492286,40.8125511]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.930819,40.7659]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.94800901,40.72146256]}",15,16
"{""type"": ""Point"", ""coordinates"": [-73.9225403,40.7774552]}",15,10
"{""type"": ""Point"", ""coordinates"": [-73.948852,40.74252]}",15,18
"{""type"": ""Point"", ""coordinates"": [-73.93504,40.79747]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.934903,40.6814598]}",15,17
"{""type"": ""Point"", ""coordinates"": [-73.9362541,40.7945663]}",15,15
"{""type"": ""Point"", ""coordinates"": [-73.941342,40.698617]}",14,8
"{""type"": ""Point"", ""coordinates"": [-74.011169,40.679043]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.98501143,40.67461342]}",14,16
"{""type"": ""Point"", ""coordinates"": [-73.92957486,40.75651273]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.96434123,40.7969347]}",14,21
"{""type"": ""Point"", ""coordinates"": [-73.9286078,40.7703743]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.94733276,40.74524768]}",14,11
"{""type"": ""Point"", ""coordinates"": [-73.942954,40.80295]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.98541675,40.6704922]}",14,15
"{""type"": ""Point"", ""coordinates"": [-73.937261,40.796879]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.9249574,40.768692]}",14,13
"{""type"": ""Point"", ""coordinates"": [-73.94977,40.68402]}",14,14
"{""type"": ""Point"", ""coordinates"": [-73.927631,40.7767]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9618148,40.6686744]}",13,6
"{""type"": ""Point"", ""coordinates"": [-73.94594845,40.75052534]}",13,13
"{""type"": ""Point"", ""coordinates"": [-73.9534573,40.7449067]}",13,17
"{""type"": ""Point"", ""coordinates"": [-73.91691685,40.7612939]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.934326,40.754876]}",13,16
"{""type"": ""Point"", ""coordinates"": [-73.934171,40.770845]}",13,15
"{""type"": ""Point"", ""coordinates"": [-73.932719,40.757186]}",13,11
"{""type"": ""Point"", ""coordinates"": [-73.9564947,40.6741806]}",13,18
"{""type"": ""Point"", ""coordinates"": [-73.9554162,40.6691783]}",12,9
"{""type"": ""Point"", ""coordinates"": [-73.94880027,40.71766197]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9419949,40.8005385]}",12,10
"{""type"": ""Point"", ""coordinates"": [-74.01275056,40.6773429]}",12,11
"{""type"": ""Point"", ""coordinates"": [-74.015665,40.677236]}",12,16
"{""type"": ""Point"", ""coordinates"": [-74.00264,40.752957]}",12,13
"{""type"": ""Point"", ""coordinates"": [-73.9609,40.6721683]}",12,14
"{""type"": ""Point"", ""coordinates"": [-73.940636,40.7031724]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.916142,40.7729]}",12,13
"{""type"": ""Point"", ""coordinates"": [-74.00194698,40.67434]}",12,10
"{""type"": ""Point"", ""coordinates"": [-73.945993,40.791976]}",12,12
"{""type"": ""Point"", ""coordinates"": [-73.9354504,40.7692475]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.99869893,40.6763947]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.95587325,40.74436329]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.9183302,40.78145]}",11,17
"{""type"": ""Point"", ""coordinates"": [-73.9222427,40.760339]}",11,13
"{""type"": ""Point"", ""coordinates"": [-74.01062787,40.65539977]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9077436,40.7713937]}",11,9
"{""type"": ""Point"", ""coordinates"": [-73.941747,40.80698]}",11,13
"{""type"": ""Point"", ""coordinates"": [-73.95032283,40.70029511]}",11,14
"{""type"": ""Point"", ""coordinates"": [-73.9538746,40.6630619]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.9398551,40.76315482]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.938037,40.682601]}",11,11
"{""type"": ""Point"", ""coordinates"": [-73.93956237,40.7892529]}",11,22
"{""type"": ""Point"", ""coordinates"": [-74.00785041,40.6794327]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.95960689,40.74336608]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9521,40.74966]}",10,9
"{""type"": ""Point"", ""coordinates"": [-74.00324957,40.6763744]}",10,10
"{""type"": ""Point"", ""coordinates"": [-73.98721285,40.68461654]}",10,9
"{""type"": ""Point"", ""coordinates"": [-73.9904394,40.668603]}",10,8
"{""type"": ""Point"", ""coordinates"": [-73.9279917,40.7531106]}",10,7
"{""type"": ""Point"", ""coordinates"": [-73.95736456,40.81028506]}",10,17
"{""type"": ""Point"", ""coordinates"": [-73.95796783,40.70708701]}",10,12
"{""type"": ""Point"", ""coordinates"": [-73.936322,40.805726]}",10,11
"{""type"": ""Point"", ""coordinates"": [-73.9145645,40.7787185]}",9,10
"{""type"": ""Point"", ""coordinates"": [-73.95995021,40.73181402]}",9,17
"{""type"": ""Point"", ""coordinates"": [-73.9411265,40.7614376]}",9,9
"{""type"": ""Point"", ""coordinates"": [-73.9321455,40.7596276]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.99331394,40.6724811]}",9,12
"{""type"": ""Point"", ""coordinates"": [-73.95238108,40.69527008]}",9,7
"{""type"": ""Point"", ""coordinates"": [-73.938475,40.6800105]}",9,4
"{""type"": ""Point"", ""coordinates"": [-73.94821286,40.71638032]}",9,16
"{""type"": ""Point"", ""coordinates"": [-73.9479119,40.7519071]}",8,16
"{""type"": ""Point"", ""coordinates"": [-73.945133,40.75742]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.918544,40.774591]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.923706,40.774645]}",8,5
"{""type"": ""Point"", ""coordinates"": [-73.947915,40.6900815]}",8,18
"{""type"": ""Point"", ""coordinates"": [-73.9120938,40.7701477]}",8,8
"{""type"": ""Point"", ""coordinates"": [-73.9373554,40.7671863]}",8,11
"{""type"": ""Point"", ""coordinates"": [-73.9309134,40.7739825]}",8,8
